date,buying,selling,mean,rate_change,rate_change_pct,MA_7,MA_30,MA_90,volatility_7d,day_of_week,month,year,spread
22/06/2024,2598.6436,2624.63,2611.6368,-6.0797,-0.232252041,2610.763971,2603.270067,2584.037092,4.218283699,5,6,2024,25.9864
23/06/2024,2598.6436,2624.63,2611.6368,0,0,2611.439186,2603.933433,2584.67912,3.861846495,6,6,2024,25.9864
24/06/2024,2598.6436,2624.63,2611.6368,0,0,2612.1144,2604.5099,2585.308212,3.312098916,0,6,2024,25.9864
25/06/2024,2605.505,2631.56,2618.5325,6.8957,0.26403748,2613.774714,2605.316223,2586.030508,3.178910754,1,6,2024,26.055
26/06/2024,2609.307,2635.4,2622.3535,3.821,0.145921427,2615.413714,2606.249913,2586.757337,4.223893987,2,6,2024,26.093
27/06/2024,2617.6832,2643.86,2630.7716,8.4181,0.321013166,2617.754929,2607.432697,2587.540441,7.111975581,3,6,2024,26.1768
28/06/2024,2613.8614,2640,2626.9307,-3.8409,-0.145998991,2619.071243,2608.433053,2588.280869,7.911444258,4,6,2024,26.1386
29/06/2024,2617.1782,2643.35,2630.2641,3.3334,0.126893336,2621.732286,2609.476197,2589.058334,8.123902677,5,6,2024,26.1718
30/06/2024,2617.1782,2643.35,2630.2641,0,0,2624.393329,2610.456653,2589.8358,7.271998211,6,6,2024,26.1718
01/07/2024,2617.1782,2643.35,2630.2641,0,0,2627.054371,2611.49449,2590.613266,4.821145096,0,7,2024,26.1718
02/07/2024,2620.1486,2646.35,2633.2493,2.9852,0.113494307,2629.156771,2612.631833,2591.373262,3.518401324,1,7,2024,26.2014
03/07/2024,2616.8316,2643,2629.9158,-3.3335,-0.126592647,2630.2371,2613.65806,2592.097879,1.843761587,2,7,2024,26.1684
04/07/2024,2619.792,2645.99,2632.891,2.9752,0.113129097,2630.539871,2614.976167,2592.850799,2.102083963,3,7,2024,26.198
05/07/2024,2617.2574,2643.43,2630.3437,-2.5473,-0.096749163,2631.027443,2616.11417,2593.592111,1.405988707,4,7,2024,26.1726
06/07/2024,2620.9702,2647.18,2634.0751,3.7314,0.141859788,2631.571871,2617.29065,2594.374883,1.755540274,5,7,2024,26.2098
07/07/2024,2620.9702,2647.18,2634.0751,0,0,2632.1163,2618.373593,2595.157656,1.869607794,6,7,2024,26.2098
08/07/2024,2620.9702,2647.18,2634.0751,0,0,2632.660729,2619.35239,2595.906928,1.793694285,0,7,2024,26.2098
09/07/2024,2624.7128,2650.96,2637.8364,3.7613,0.142793955,2633.316029,2620.456563,2596.672452,2.66893446,1,7,2024,26.2472
10/07/2024,2624.7524,2651,2637.8762,0.0398,0.001508812,2634.453229,2621.562063,2597.438419,2.674581249,2,7,2024,26.2476
11/07/2024,2628.3366,2654.62,2641.4783,3.6021,0.136553035,2635.679986,2622.68879,2598.244409,3.635401124,3,7,2024,26.2834
12/07/2024,2623.901,2650.14,2637.0205,-4.4578,-0.168761561,2636.633814,2623.572393,2598.972674,2.776369293,4,7,2024,26.239
13/07/2024,2623.901,2650.14,2637.0205,0,0,2637.054586,2624.363457,2599.70094,2.536813145,5,7,2024,26.239
14/07/2024,2613.8614,2640,2626.9307,-10.0898,-0.38262122,2636.033957,2624.723333,2600.317097,4.563194672,6,7,2024,26.1386
15/07/2024,2613.8614,2640,2626.9307,0,0,2635.013329,2625.39068,2600.947958,5.725336441,0,7,2024,26.1386
16/07/2024,2618.792,2644.98,2631.886,4.9553,0.188634592,2634.163271,2626.223203,2601.631557,5.677868378,1,7,2024,26.188
17/07/2024,2623.0496,2649.28,2636.1648,4.2788,0.162575431,2633.918786,2627.198353,2602.342797,5.526165052,2,7,2024,26.2304
18/07/2024,2626.0496,2652.31,2639.1798,3.015,0.114370695,2633.590429,2628.274003,2603.049061,5.049889228,3,7,2024,26.2604
19/07/2024,2623.7624,2650,2636.8812,-2.2986,-0.087095241,2633.570529,2629.140693,2603.70115,5.034370232,4,7,2024,26.2376
20/07/2024,2628.1584,2654.44,2641.2992,4.418,0.167546418,2634.181771,2630.037897,2604.402328,5.734167132,5,7,2024,26.2816
21/07/2024,2628.1584,2654.44,2641.2992,0,0,2636.234414,2630.823987,2605.103506,5.257857451,6,7,2024,26.2816
22/07/2024,2628.1584,2654.44,2641.2992,0,0,2638.287057,2631.812733,2605.765546,3.546593337,0,7,2024,26.2816
23/07/2024,2626.1684,2652.43,2639.2992,-2,-0.075720312,2639.346086,2632.734813,2606.500003,2.147481308,1,7,2024,26.2616
24/07/2024,2635.0694,2661.42,2648.2447,8.9455,0.338934669,2641.071786,2633.955077,2607.24021,3.556415091,2,7,2024,26.3506
25/07/2024,2635.406,2661.76,2648.583,0.3383,0.012774499,2642.4151,2634.95676,2607.991141,4.398784056,3,7,2024,26.354
26/07/2024,2635.406,2661.76,2648.583,0,0,2644.086786,2635.831077,2608.742072,4.162391466,4,7,2024,26.354
27/07/2024,2656.4356,2683,2669.7178,21.1348,0.797966309,2648.146586,2637.129283,2609.727834,10.30984516,5,7,2024,26.5644
28/07/2024,2656.4356,2683,2669.7178,0,0,2652.206386,2638.55552,2610.713597,12.52207521,6,7,2024,26.5644
29/07/2024,2656.4356,2683,2669.7178,0,0,2656.266186,2639.870643,2611.792009,12.99437893,0,7,2024,26.5644
30/07/2024,2658.0396,2684.62,2671.3298,1.612,0.060380914,2660.841986,2641.2395,2612.881699,11.58728869,1,7,2024,26.5804
31/07/2024,2660.5644,2687.17,2673.8672,2.5374,0.0949864,2664.502343,2642.692937,2613.999582,10.97549281,2,7,2024,26.6056
01/08/2024,2655.4456,2682,2668.7228,-5.1444,-0.192395494,2667.379457,2643.875387,2615.05334,8.457845758,3,8,2024,26.5544
02/08/2024,2657.4554,2684.03,2670.7427,2.0199,0.075687891,2670.545129,2645.236283,2616.129541,1.686475684,4,8,2024,26.5746
03/08/2024,2659.1584,2685.75,2672.4542,1.7115,0.064083298,2670.936043,2646.555057,2617.224759,1.777431888,5,8,2024,26.5916
04/08/2024,2659.1584,2685.75,2672.4542,0,0,2671.326957,2647.95874,2618.319977,1.765718565,6,8,2024,26.5916
05/08/2024,2659.1584,2685.75,2672.4542,0,0,2671.717871,2649.238043,2619.315247,1.649149488,0,8,2024,26.5916
06/08/2024,2660.4158,2687.02,2673.7179,1.2637,0.047286124,2672.059029,2650.55947,2620.32091,1.795965928,1,8,2024,26.6042
07/08/2024,2662.3366,2688.96,2675.6483,1.9304,0.07219909,2672.313471,2651.945243,2621.347027,2.17995256,2,8,2024,26.6234
08/08/2024,2664.2376,2690.88,2677.5588,1.9105,0.071403256,2673.575757,2653.269323,2622.391276,2.308684796,3,8,2024,26.6424
09/08/2024,2664.2376,2690.88,2677.5588,0,0,2674.549486,2654.592077,2623.400477,2.351649748,4,8,2024,26.6424
10/08/2024,2661.208,2687.82,2674.514,-3.0448,-0.113715523,2674.843743,2655.693267,2624.375847,2.167428022,5,8,2024,26.612
11/08/2024,2661.208,2687.82,2674.514,0,0,2675.138,2656.94305,2625.351217,1.913947483,6,8,2024,26.612
12/08/2024,2661.208,2687.82,2674.514,0,0,2675.432257,2658.192833,2626.32338,1.557757603,0,8,2024,26.612
13/08/2024,2663.594,2690.23,2676.912,2.398,0.08966115,2675.888557,2659.858877,2627.318982,1.434852093,1,8,2024,26.636
14/08/2024,2665.604,2692.26,2678.932,2.02,0.075460082,2676.357657,2661.592253,2628.334154,1.826528604,2,8,2024,26.656
15/08/2024,2667.406,2694.08,2680.743,1.811,0.067601567,2676.812543,2663.22082,2629.392777,2.461614686,3,8,2024,26.674
16/08/2024,2663.3664,2690,2676.6832,-4.0598,-0.151443089,2676.687457,2664.571433,2630.379423,2.439521331,4,8,2024,26.6336
17/08/2024,2665.7326,2692.39,2679.0613,2.3781,0.08884503,2677.337071,2665.900817,2631.392493,2.368713043,5,8,2024,26.6574
18/08/2024,2665.7326,2692.39,2679.0613,0,0,2677.986686,2667.30682,2632.405563,2.070187178,6,8,2024,26.6574
19/08/2024,2665.7326,2692.39,2679.0613,0,0,2678.6363,2668.565557,2633.409237,1.405661675,0,8,2024,26.6574
20/08/2024,2667.8614,2694.54,2681.2007,2.1394,0.079856329,2679.248971,2669.895607,2634.428278,1.462342948,1,8,2024,26.6786
21/08/2024,2663.8614,2690.5,2677.1807,-4.02,-0.149932827,2678.998786,2671.091657,2635.391486,1.661816624,2,8,2024,26.6386
22/08/2024,2666.3664,2693.03,2679.6982,2.5175,0.09403549,2678.849529,2672.43829,2636.368846,1.519910083,3,8,2024,26.6636
23/08/2024,2668.7524,2695.44,2682.0962,2.398,0.089487689,2679.622814,2673.566673,2637.343883,1.60845994,4,8,2024,26.6876
24/08/2024,2670.1188,2696.82,2683.4694,1.3732,0.05119876,2680.252543,2674.729553,2638.334179,2.130253393,5,8,2024,26.7012
25/08/2024,2670.1188,2696.82,2683.4694,0,0,2680.882271,2675.892433,2639.324474,2.358710133,6,8,2024,26.7012
26/08/2024,2670.1188,2696.82,2683.4694,0,0,2681.512,2676.35082,2640.304267,2.379862451,0,8,2024,26.7012
27/08/2024,2668.6436,2695.33,2681.9868,-1.4826,-0.055249372,2681.6243,2676.759787,2641.249453,2.381271371,1,8,2024,26.6864
28/08/2024,2670.6534,2697.36,2684.0067,2.0199,0.07531357,2682.599443,2677.236083,2642.194308,1.488659559,2,8,2024,26.7066
29/08/2024,2670.9604,2697.67,2684.3152,0.3085,0.01149401,2683.259014,2677.66893,2643.121694,0.892376497,3,8,2024,26.7096
30/08/2024,2668.3168,2695,2681.6584,-2.6568,-0.098974964,2683.196471,2677.928637,2644.038688,0.996699774,4,8,2024,26.6832
31/08/2024,2670.8812,2697.59,2684.2356,2.5772,0.096104709,2683.305929,2678.44573,2644.984317,1.07097267,5,8,2024,26.7088
01/09/2024,2670.8812,2697.59,2684.2356,0,0,2683.415386,2678.895493,2645.929946,1.128095353,6,9,2024,26.7088
02/09/2024,2670.8812,2697.59,2684.2356,0,0,2683.524843,2679.288207,2646.93981,1.170581239,0,9,2024,26.7088
03/09/2024,2672.5644,2699.29,2685.9272,1.6916,0.063019803,2684.087757,2679.737307,2647.936739,1.25227787,1,9,2024,26.7256
04/09/2024,2674.7624,2701.51,2688.1362,2.209,0.08224348,2684.677686,2680.26004,2648.929578,1.973001455,2,9,2024,26.7476
05/09/2024,2676.7524,2703.52,2690.1362,2,0.074400992,2685.509257,2680.807317,2649.91346,2.833719978,3,9,2024,26.7676
06/09/2024,2678.693,2705.48,2692.0865,1.9503,0.072498188,2686.998986,2681.355257,2650.884297,3.190501471,4,9,2024,26.787
07/09/2024,2674.9208,2701.67,2688.2954,-3.7911,-0.140823855,2687.578957,2681.713143,2651.81301,2.965513424,5,9,2024,26.7492
08/09/2024,2674.9208,2701.67,2688.2954,0,0,2688.158929,2682.07103,2652.741723,2.573787889,6,9,2024,26.7492
09/09/2024,2674.9208,2701.67,2688.2954,0,0,2688.7389,2682.53041,2653.637489,1.915631052,0,9,2024,26.7492
10/09/2024,2676.9802,2703.75,2690.3651,2.0697,0.076989307,2689.372886,2683.05878,2654.524741,1.524421109,1,9,2024,26.7698
11/09/2024,2678.901,2705.69,2692.2955,1.9304,0.071752343,2689.967071,2683.651497,2655.402596,1.755184908,2,9,2024,26.789
12/09/2024,2680.7228,2707.53,2694.1264,1.8309,0.068005165,2690.5371,2684.22531,2656.269173,2.362235031,3,9,2024,26.8072
13/09/2024,2674.9208,2701.67,2688.2954,-5.831,-0.216433795,2689.995514,2684.537423,2657.173452,2.38230627,4,9,2024,26.7492
14/09/2024,2676.9208,2703.69,2690.3054,2.01,0.074768569,2690.282657,2684.85617,2658.100064,2.261296915,5,9,2024,26.7692
15/09/2024,2676.9208,2703.69,2690.3054,0,0,2690.5698,2685.310243,2659.026677,2.087859812,6,9,2024,26.7692
16/09/2024,2676.9208,2703.69,2690.3054,0,0,2690.856943,2685.685047,2659.953289,1.847286588,0,9,2024,26.7692
17/09/2024,2676.9208,2703.69,2690.3054,0,0,2690.848414,2686.05985,2660.835788,1.850071503,1,9,2024,26.7692
18/09/2024,2677.1882,2703.96,2690.5741,0.2687,0.009987714,2690.6025,2686.44361,2661.682354,1.736589656,2,9,2024,26.7718
19/09/2024,2677.109,2703.88,2690.4945,-0.0796,-0.002958476,2690.083657,2686.753403,2662.490999,0.796227482,3,9,2024,26.771
20/09/2024,2677.099,2703.87,2690.4845,-0.01,-0.000371679,2690.396386,2687.196863,2663.367084,0.116966156,4,9,2024,26.771
21/09/2024,2677.2178,2703.99,2690.6039,0.1194,0.004437862,2690.439029,2687.560387,2664.244497,0.131745573,5,9,2024,26.7722
22/09/2024,2677.2178,2703.99,2690.6039,0,0,2690.481671,2687.843977,2665.121909,0.129575252,6,9,2024,26.7722
23/09/2024,2677.2178,2703.99,2690.6039,0,0,2690.524314,2688.081793,2665.922702,0.109451504,0,9,2024,26.7722
24/09/2024,2677.1584,2703.93,2690.5442,-0.0597,-0.002218833,2690.558429,2688.31762,2666.680377,0.051966777,1,9,2024,26.7716
25/09/2024,2677.109,2703.88,2690.4945,-0.0497,-0.00184721,2690.547057,2688.55179,2667.343964,0.056479168,2,9,2024,26.771
26/09/2024,2708.297,2735.38,2721.8385,31.344,1.164990302,2695.024771,2689.88018,2668.398496,11.8238551,3,9,2024,27.083
27/09/2024,2707.9208,2735,2721.4604,-0.3781,-0.013891346,2699.4499,2691.128637,2669.411788,15.16562643,4,9,2024,27.0792
28/09/2024,2704.9504,2732,2718.4752,-2.9852,-0.109691106,2703.431514,2692.267303,2670.391911,16.08682125,5,9,2024,27.0496
29/09/2024,2704.9504,2732,2718.4752,0,0,2707.413129,2693.49453,2671.372034,15.82986067,6,9,2024,27.0496
30/09/2024,2704.9504,2732,2718.4752,0,0,2711.394743,2694.63585,2672.318989,14.33151205,0,9,2024,27.0496
01/10/2024,2702.9702,2730,2716.4851,-1.9901,-0.07320648,2715.100586,2695.710833,2673.28087,11.01050351,1,10,2024,27.0298
02/10/2024,2703.792,2730.83,2717.311,0.8259,0.030403259,2718.931514,2696.813347,2674.21887,2.003393224,2,10,2024,27.038
03/10/2024,2702.9702,2730,2716.4851,-0.8259,-0.030394018,2718.166743,2697.831943,2675.175997,1.708886383,3,10,2024,27.0298
04/10/2024,2708.1486,2735.23,2721.6893,5.2042,0.191578448,2718.199443,2698.95038,2676.149488,1.782998525,4,10,2024,27.0814
05/10/2024,2705.5346,2732.59,2719.0623,-2.627,-0.096520936,2718.283314,2699.914583,2677.09379,1.811709228,5,10,2024,27.0554
06/10/2024,2705.5346,2732.59,2719.0623,0,0,2718.367186,2700.813777,2678.038092,1.835506273,6,10,2024,27.0554
07/10/2024,2705.5346,2732.59,2719.0623,0,0,2718.451057,2701.83934,2678.940602,1.854578817,0,10,2024,27.0554
08/10/2024,2706.901,2733.97,2720.4355,1.3732,0.050502705,2719.0154,2702.910677,2679.857928,1.755012891,1,10,2024,27.069
09/10/2024,2704.6436,2731.69,2718.1668,-2.2687,-0.083394736,2719.137657,2703.90639,2680.710022,1.642707948,2,10,2024,27.0464
10/10/2024,2703.5446,2730.58,2717.0623,-1.1045,-0.040634004,2719.220114,2704.796297,2681.599376,1.495236326,3,10,2024,27.0354
11/10/2024,2704.5149,2731.56,2718.0374,0.9751,0.035888025,2718.698414,2705.65436,2682.499563,1.065452078,4,10,2024,27.0451
12/10/2024,2702.9703,2730,2716.4851,-1.5523,-0.057111061,2718.330243,2706.39965,2683.494612,1.330953586,5,10,2024,27.0297
13/10/2024,2702.9703,2730,2716.4851,0,0,2717.962071,2707.339307,2684.489661,1.446168374,6,10,2024,27.0297
14/10/2024,2702.9703,2730,2716.4851,0,0,2717.5939,2708.211963,2685.429651,1.447440734,0,10,2024,27.0297
15/10/2024,2702.9703,2730,2716.4851,0,0,2717.029557,2709.08462,2686.322099,0.763312402,1,10,2024,27.0297
16/10/2024,2704.7723,2731.82,2718.2961,1.811,0.066667032,2717.048029,2710.017643,2687.201169,0.796272155,2,10,2024,27.0477
17/10/2024,2705.4455,2732.5,2718.9728,0.6767,0.024894271,2717.320957,2710.973223,2688.113298,1.079151473,3,10,2024,27.0545
18/10/2024,2698.8218,2725.81,2712.3159,-6.6569,-0.24483143,2716.5036,2711.69795,2688.902372,2.115348874,4,10,2024,26.9882
19/10/2024,2703.5347,2730.57,2717.0523,4.7364,0.174625677,2716.584629,2712.58321,2689.744073,2.125361741,5,10,2024,27.0353
20/10/2024,2703.5347,2730.57,2717.0523,0,0,2716.665657,2713.468803,2690.585774,2.131737414,6,10,2024,27.0353
21/10/2024,2703.5347,2730.57,2717.0523,0,0,2716.746686,2714.350417,2691.449698,2.134508485,0,10,2024,27.0353
22/10/2024,2707.0099,2734.08,2720.545,3.4927,0.128547397,2717.326671,2715.348453,2692.253034,2.560626198,1,10,2024,27.0701
23/10/2024,2702.9703,2730,2716.4851,-4.0599,-0.149231128,2717.067957,2716.21116,2693.007502,2.537740409,2,10,2024,27.0297
24/10/2024,2702.9703,2730,2716.4851,0,0,2716.712571,2717.075857,2693.76197,2.396802084,3,10,2024,27.0297
25/10/2024,2703.604,2730.64,2717.122,0.6369,0.023445739,2717.399157,2717.96344,2694.288683,1.414512513,4,10,2024,27.036
26/10/2024,2696.7426,2723.71,2710.2263,-6.8957,-0.253786911,2716.424014,2717.576367,2694.738778,3.073497423,5,10,2024,26.9674
27/10/2024,2696.7426,2723.71,2710.2263,0,0,2715.448871,2717.201897,2695.188872,3.830555068,6,10,2024,26.9674
28/10/2024,2696.7426,2723.71,2710.2263,0,0,2714.473729,2716.926933,2695.621056,4.204895099,0,10,2024,26.9674
29/10/2024,2686.5941,2713.46,2700.027,-10.1993,-0.376326508,2711.542586,2716.311993,2695.91172,6.024855424,1,10,2024,26.8659
30/10/2024,2694.8416,2721.79,2708.3158,8.2888,0.306989523,2710.375543,2715.973347,2696.351642,5.68980188,2,10,2024,26.9484
31/10/2024,2679.7327,2706.53,2693.1313,-15.1845,-0.560662091,2707.039286,2715.194887,2696.600404,7.920080111,3,10,2024,26.7973
01/11/2024,2668.0099,2694.69,2681.35,-11.7813,-0.43745732,2701.929,2713.996187,2696.699247,11.19403968,4,11,2024,26.6801
02/11/2024,2665.6931,2692.35,2679.0215,-2.3285,-0.086840584,2697.471171,2712.7474,2696.772217,13.34567262,5,11,2024,26.6569
03/11/2024,2665.6931,2692.35,2679.0215,0,0,2693.013343,2711.32514,2696.845187,13.58450888,6,11,2024,26.6569
04/11/2024,2665.6931,2692.35,2679.0215,0,0,2688.555514,2709.990447,2696.904116,12.02506696,0,11,2024,26.6569
05/11/2024,2660.703,2687.31,2674.0065,-5.015,-0.187195213,2684.8383,2708.488587,2696.885873,11.90915943,1,11,2024,26.607
06/11/2024,2640.8416,2667.25,2654.0458,-19.9607,-0.746471633,2677.085443,2706.32137,2696.624618,11.74170603,2,11,2024,26.4084
07/11/2024,2636.2178,2662.58,2649.3989,-4.6469,-0.175087408,2670.837957,2703.953483,2696.31173,13.31079476,3,11,2024,26.3622
08/11/2024,2631.1089,2657.42,2644.2645,-5.1344,-0.193794902,2665.540029,2701.490073,2695.975624,15.61106868,4,11,2024,26.3111
09/11/2024,2627.6832,2653.96,2640.8216,-3.4429,-0.130202557,2660.0829,2698.948717,2695.601264,16.74824202,5,11,2024,26.2768
10/11/2024,2627.6832,2653.96,2640.8216,0,0,2654.625771,2696.374857,2695.226904,15.74212506,6,11,2024,26.2768
11/11/2024,2627.6832,2653.96,2640.8216,0,0,2649.168643,2693.85274,2694.8259,12.06806266,0,11,2024,26.2768
12/11/2024,2630.3366,2656.64,2643.4883,2.6667,0.100979937,2644.8089,2691.419513,2694.432081,5.101053179,1,11,2024,26.3034
13/11/2024,2634.1386,2660.48,2647.3093,3.821,0.144543859,2643.846543,2689.113653,2694.060596,3.429606898,2,11,2024,26.3414
14/11/2024,2634.4951,2660.84,2647.6675,0.3582,0.01353072,2643.5992,2686.819733,2693.738199,2.997666177,3,11,2024,26.3449
01/01/2025,2362.9307,2386.56,2374.7453,-272.9222,-10.30802395,2605.096457,2675.36804,2690.35691,101.6191128,2,1,2025,23.6293
02/01/2025,2362.9307,2386.56,2374.7453,0,0,2567.085557,2663.89379,2686.975621,131.4218618,3,1,2025,23.6293
03/01/2025,2382.3366,2406.16,2394.2483,19.503,0.821267022,2531.8608,2653.291537,2683.811032,141.0558184,4,1,2025,23.8234
04/01/2025,2367.4554,2391.13,2379.2927,-14.9556,-0.624646993,2494.499529,2642.032883,2680.456499,142.0175931,5,1,2025,23.6746
05/01/2025,2367.4554,2391.13,2379.2927,0,0,2456.7573,2630.77423,2677.146632,130.4591948,6,1,2025,23.6746
06/01/2025,2367.4554,2391.13,2379.2927,0,0,2418.469214,2619.515577,2673.808793,101.280523,0,1,2025,23.6746
07/01/2025,2376.2376,2400,2388.1188,8.8261,0.37095478,2381.390829,2608.434703,2670.542378,7.212404842,1,1,2025,23.7624
08/01/2025,2389.396,2413.29,2401.343,13.2242,0.553749671,2385.1905,2597.929967,2667.40764,9.703747348,2,1,2025,23.894
09/01/2025,2431.3366,2455.65,2443.4933,42.1503,1.755280274,2395.011643,2588.83024,2664.741239,23.02139089,3,1,2025,24.3134
10/01/2025,2431.3366,2455.65,2443.4933,0,0,2402.046643,2579.709283,2662.074838,29.39205234,4,1,2025,24.3134
11/01/2025,2431.3366,2455.65,2443.4933,0,0,2411.218157,2570.818183,2659.42491,31.07684882,5,1,2025,24.3134
12/01/2025,2431.3366,2455.65,2443.4933,0,0,2420.389671,2561.927083,2656.752539,29.51908001,6,1,2025,24.3134
