date,buying,selling,mean,rate_change,rate_change_pct,MA_7,MA_30,MA_90,volatility_7d,day_of_week,month,year,spread
13/01/2025,2437.8317,2462.21,2450.0208,6.5275,0.267138036,2430.493686,2553.253567,2654.149268,24.84170383,0,1,2025,24.3783
14/01/2025,2441.7129,2466.13,2453.9214,3.9006,0.159206812,2439.894057,2545.050047,2651.618857,17.49914032,1,1,2025,24.4171
15/01/2025,2441.5842,2466,2453.7921,-0.1293,-0.005269117,2447.386786,2536.565923,2649.058373,5.021689461,2,1,2025,24.4158
16/01/2025,2451.1683,2475.68,2463.4242,9.6321,0.392539368,2450.234057,2528.90902,2646.604913,7.489936961,3,1,2025,24.5117
17/01/2025,2449.505,2474,2461.7525,-1.6717,-0.067860826,2452.842514,2521.589103,2644.132879,7.918368018,4,1,2025,24.495
18/01/2025,2449.505,2474,2461.7525,0,0,2455.450971,2514.346803,2641.642049,7.30929784,5,1,2025,24.495
19/01/2025,2449.505,2474,2461.7525,0,0,2458.059429,2507.104503,2639.126674,5.317424582,6,1,2025,24.495
20/01/2025,2449.505,2474,2461.7525,0,0,2459.735386,2499.862203,2636.589078,4.062171545,0,1,2025,24.495
21/01/2025,2449.7921,2474.29,2462.041,0.2885,0.011719293,2460.895329,2492.796687,2634.033017,3.191200958,1,1,2025,24.4979
22/01/2025,2457.099,2481.67,2469.3845,7.3435,0.298268794,2463.122814,2486.64131,2631.600673,2.827864579,2,1,2025,24.571
23/01/2025,2465.3465,2490,2477.6733,8.2888,0.335662591,2465.1584,2480.917123,2629.260428,6.199481769,3,1,2025,24.6535
24/01/2025,2472.5347,2497.26,2484.8973,7.224,0.291563864,2468.4648,2475.604883,2627.000449,9.417178425,4,1,2025,24.7253
25/01/2025,2472.5347,2497.26,2484.8973,0,0,2471.7712,2470.407407,2624.717473,10.65008306,5,1,2025,24.7253
26/01/2025,2472.5347,2497.26,2484.8973,0,0,2475.0776,2465.20993,2622.413049,10.61398292,6,1,2025,24.7253
27/01/2025,2472.5347,2497.26,2484.8973,0,0,2478.384,2460.012453,2620.088281,9.294102533,0,1,2025,24.7253
28/01/2025,2473.3366,2498.07,2485.7033,0.806,0.032435948,2481.764329,2454.752953,2617.837258,6.120650919,1,1,2025,24.7334
29/01/2025,2474.9802,2499.73,2487.3551,1.6518,0.066452018,2484.331557,2449.421147,2615.582254,3.072353549,2,1,2025,24.7498
30/01/2025,2474.198,2498.94,2486.569,-0.7861,-0.031603851,2485.602371,2444.051197,2613.318517,1.000426385,3,1,2025,24.742
31/01/2025,2474.2673,2499.01,2486.6387,0.0697,0.002803059,2485.851143,2447.780977,2611.055553,1.012320629,4,1,2025,24.7427
01/02/2025,2473.8317,2498.57,2486.2008,-0.4379,-0.017610118,2486.037357,2451.49616,2608.787724,0.923622572,5,2,2025,24.7383
02/02/2025,2473.8317,2498.57,2486.2008,0,0,2486.223571,2454.561243,2606.51691,0.774889765,6,2,2025,24.7383
03/02/2025,2473.8317,2498.57,2486.2008,0,0,2486.409786,2458.124847,2604.24698,0.516642559,0,2,2025,24.7383
04/02/2025,2495.9109,2520.87,2508.3904,22.1896,0.892510372,2489.6508,2462.428103,2602.223712,8.273658847,1,2,2025,24.9591
05/02/2025,2520.6436,2545.85,2533.2468,24.8564,0.990930279,2496.206757,2467.559907,2600.4753,18.28112662,2,2,2025,25.2064
06/02/2025,2530.0198,2555.32,2542.6699,9.4231,0.37197718,2504.221171,2472.71161,2598.831589,24.56799738,3,2,2025,25.3002
07/02/2025,2536.1287,2561.49,2548.8094,6.1395,0.241458791,2513.1027,2477.627157,2597.256094,28.13158056,4,2,2025,25.3613
08/02/2025,2537.8812,2563.26,2550.5706,1.7612,0.069098929,2522.298386,2481.1964,2595.700832,28.39167074,5,2,2025,25.3788
09/02/2025,2537.8812,2563.26,2550.5706,0,0,2531.494071,2484.765643,2594.146122,24.96958069,6,2,2025,25.3788
10/02/2025,2537.8812,2563.26,2550.5706,0,0,2540.689757,2488.334887,2592.243146,15.6065628,0,2,2025,25.3788
11/02/2025,2537.8812,2563.26,2550.5706,0,0,2546.7155,2491.90413,2590.34437,6.603084637,1,2,2025,25.3788
12/02/2025,2543.0693,2568.5,2555.7847,5.2141,0.204428766,2549.9352,2495.429593,2588.536698,3.870477848,2,2,2025,25.4307
13/02/2025,2543.0693,2568.5,2555.7847,0,0,2551.808743,2498.825037,2586.729026,2.791192067,3,2,2025,25.4307
14/02/2025,2545.3465,2570.8,2558.0733,2.2886,0.089545884,2553.132157,2502.301077,2584.946782,3.284640009,4,2,2025,25.4535
15/02/2025,2545.3465,2570.8,2558.0733,0,0,2554.203971,2505.456047,2583.186651,3.524792586,5,2,2025,25.4535
16/02/2025,2545.3465,2570.8,2558.0733,0,0,2555.275786,2508.66674,2581.417343,3.373272181,6,2,2025,25.4535
17/02/2025,2545.3465,2570.8,2558.0733,0,0,2556.3476,2511.877433,2579.657212,2.766453921,0,2,2025,25.4535
18/02/2025,2548.9505,2574.44,2561.6952,3.6219,0.14158703,2557.936829,2515.208857,2577.8795,1.977505515,1,2,2025,25.4895
19/02/2025,2552.4752,2578,2565.2376,3.5424,0.13828343,2559.287243,2518.65836,2576.170337,3.145564158,2,2,2025,25.5248
20/02/2025,2558.1683,2583.75,2570.9592,5.7216,0.223043667,2561.455029,2522.288967,2574.524747,5.007313917,3,2,2025,25.5817
21/02/2025,2562.9901,2588.62,2575.805,4.8458,0.188482182,2563.988129,2525.836317,2572.932999,7.071168911,4,2,2025,25.6299
22/02/2025,2561.1188,2586.73,2573.9244,-1.8806,-0.073010185,2566.252571,2529.044687,2571.305098,7.392101204,5,2,2025,25.6112
23/02/2025,2561.1188,2586.73,2573.9244,0,0,2568.517014,2532.012257,2569.702404,6.878971867,6,2,2025,25.6112
24/02/2025,2561.1188,2586.73,2573.9244,0,0,2570.781457,2534.979827,2568.111983,5.294592613,0,2,2025,25.6112
25/02/2025,2566.8911,2592.56,2579.7255,5.8011,0.22537958,2573.357214,2538.140767,2566.575184,4.457024893,1,2,2025,25.6689
26/02/2025,2568.8911,2594.58,2581.7355,2.01,0.077915267,2575.714057,2541.368707,2565.077967,3.75444188,2,2,2025,25.6889
27/02/2025,2568.8911,2594.58,2581.7355,0,0,2577.253529,2544.56978,2563.580749,3.688592881,3,2,2025,25.6889
28/02/2025,2568.4455,2594.13,2581.2878,-0.4477,-0.017341048,2578.036786,2547.70087,2562.078557,3.905487024,4,2,2025,25.6845
01/03/2025,2575.6733,2601.43,2588.5516,7.2638,0.281402175,2580.126386,2551.10029,2560.657073,5.076113661,5,3,2025,25.7567
02/03/2025,2575.6733,2601.43,2588.5516,0,0,2582.215986,2554.497387,2559.215468,5.108101266,6,3,2025,25.7567
03/03/2025,2575.6733,2601.43,2588.5516,0,0,2584.305586,2557.90908,2557.766343,4.028664147,0,3,2025,25.7567
04/03/2025,2586.9901,2612.86,2599.925,11.3734,0.439373123,2587.191229,2561.699887,2556.517556,6.609099579,1,3,2025,25.8699
05/03/2025,2591.6535,2617.57,2604.6117,4.6867,0.180262892,2590.459257,2565.646917,2555.268216,8.765737835,2,3,2025,25.9165
06/03/2025,2598.7921,2624.78,2611.786,7.1743,0.275446048,2594.752186,2569.093437,2554.09859,10.88385908,3,3,2025,25.9879
07/03/2025,2597,2622.97,2609.985,-1.801,-0.068956645,2598.851786,2571.651377,2552.908953,10.35899157,4,3,2025,25.97
08/03/2025,2596.5347,2622.5,2609.5173,-0.4677,-0.017919643,2601.846886,2573.879623,2551.675312,9.905530773,5,3,2025,25.9653
09/03/2025,2596.5347,2622.5,2609.5173,0,0,2604.841986,2575.90322,2550.486781,8.246145609,6,3,2025,25.9653
10/03/2025,2596.5347,2622.5,2609.5173,0,0,2607.837086,2577.86811,2549.29825,4.116653845,0,3,2025,25.9653
11/03/2025,2602.7228,2628.75,2615.7364,6.2191,0.23832377,2610.095857,2580.040303,2548.171743,3.310708901,1,3,2025,26.0272
12/03/2025,2605.2772,2631.33,2618.3036,2.5672,0.098144446,2612.051843,2582.29807,2547.15038,3.565451421,2,3,2025,26.0528
13/03/2025,2607.0099,2633.08,2620.045,1.7414,0.066508712,2613.2317,2584.613883,2546.148366,4.661010469,3,3,2025,26.0701
14/03/2025,2608.3663,2634.45,2621.4082,1.3632,0.052029641,2614.863586,2586.801333,2545.161498,5.291862401,4,3,2025,26.0837
15/03/2025,2607.6733,2633.75,2620.7116,-0.6966,-0.026573504,2616.462771,2588.965563,2544.280216,5.094729,5,3,2025,26.0767
16/03/2025,2607.6733,2633.75,2620.7116,0,0,2618.061957,2591.053507,2543.306836,4.235736609,6,3,2025,26.0767
17/03/2025,2607.6733,2633.75,2620.7116,0,0,2619.661143,2593.14145,2542.502172,1.989826822,0,3,2025,26.0767
18/03/2025,2619.802,2646,2632.901,12.1894,0.465117947,2622.113229,2595.635707,2541.96385,4.857255825,1,3,2025,26.198
19/03/2025,2618.6931,2644.88,2631.7865,-1.1145,-0.042329734,2624.039357,2598.092813,2541.439017,5.695710612,2,3,2025,26.1869
20/03/2025,2617.703,2643.88,2630.7915,-0.995,-0.037807018,2625.574571,2600.396023,2540.903128,5.884797931,3,3,2025,26.177
21/03/2025,2617.5743,2643.75,2630.6621,-0.1294,-0.004918672,2626.896557,2602.57684,2540.365801,5.832035845,4,3,2025,26.1757
22/03/2025,2618.8119,2645,2631.9059,1.2438,0.047280873,2628.495743,2604.608397,2539.898017,5.369883751,5,3,2025,26.1881
23/03/2025,2618.8119,2645,2631.9059,0,0,2630.094929,2606.478427,2539.652018,4.206115311,6,3,2025,26.1881
24/03/2025,2618.8119,2645,2631.9059,0,0,2631.694114,2608.411143,2539.457651,0.761515357,0,3,2025,26.1881
25/03/2025,2618.8119,2645,2631.9059,0,0,2631.551957,2610.34386,2539.320333,0.566605878,1,3,2025,26.1881
26/03/2025,2619.3069,2645.5,2632.4035,0.4976,0.018906451,2631.6401,2612.293163,2539.226799,0.650894778,2,3,2025,26.1931
27/03/2025,2619.3069,2645.5,2632.4035,0,0,2631.870386,2614.049097,2539.133264,0.582154203,3,3,2025,26.1931
28/03/2025,2636.7921,2663.16,2649.976,17.5725,0.667545838,2634.629514,2616.32378,2539.23498,6.771228373,4,3,2025,26.3679
29/03/2025,2643.7921,2670.23,2657.011,7.035,0.265474102,2638.215957,2618.832963,2539.385232,10.63462915,5,3,2025,26.4379
30/03/2025,2643.7921,2670.23,2657.011,0,0,2641.8024,2621.35707,2539.493029,12.26085119,6,3,2025,26.4379
31/03/2025,2643.7921,2670.23,2657.011,0,0,2645.388843,2623.63905,2539.596846,12.55184998,0,3,2025,26.4379
01/04/2025,2643.7921,2670.23,2657.011,0,0,2648.975286,2625.92103,2542.733131,11.60847685,1,4,2025,26.4379
02/04/2025,2643.7921,2670.23,2657.011,0,0,2652.490643,2628.20301,2545.869417,9.23746791,2,4,2025,26.4379
03/04/2025,2639.604,2666,2652.802,-4.209,-0.158411087,2655.404714,2629.965577,2548.742236,2.861987346,3,4,2025,26.396
04/04/2025,2639.604,2666,2652.802,0,0,2655.808429,2631.57192,2551.781228,2.053781703,4,4,2025,26.396
05/04/2025,2645.5446,2672,2658.7723,5.9703,0.225056374,2656.060043,2633.13813,2554.886557,2.316725536,5,4,2025,26.4554
06/04/2025,2645.5446,2672,2658.7723,0,0,2656.311657,2634.764373,2557.991886,2.523626833,6,4,2025,26.4554
07/04/2025,2645.5446,2672,2658.7723,0,0,2656.563271,2636.406207,2560.999147,2.687460664,0,4,2025,26.4554
08/04/2025,2645.5446,2672,2658.7723,0,0,2656.814886,2638.04804,2563.859472,2.815754696,1,4,2025,26.4554
09/04/2025,2645.5446,2672,2658.7723,0,0,2657.0665,2639.689873,2566.251461,2.913208102,2,4,2025,26.4554
10/04/2025,2652.8713,2679.4,2666.1356,7.3633,0.27694361,2658.9713,2641.369847,2568.725264,3.864053613,3,4,2025,26.5287
11/04/2025,2652.8713,2679.4,2666.1356,0,0,2660.8761,2642.964247,2571.199068,3.592922503,4,4,2025,26.5287
12/04/2025,2652.8713,2679.4,2666.1356,0,0,2661.928,2644.5006,2573.672871,3.935849405,5,4,2025,26.5287
13/04/2025,2652.8713,2679.4,2666.1356,0,0,2662.9799,2645.991513,2576.074147,3.935849405,6,4,2025,26.5287
14/04/2025,2652.8713,2679.4,2666.1356,0,0,2664.0318,2647.505647,2578.432082,3.592922503,0,4,2025,26.5287
15/04/2025,2658,2684.58,2671.29,5.1544,0.193328501,2665.820043,2649.191593,2580.848726,3.653514109,1,4,2025,26.58
16/04/2025,2658,2684.58,2671.29,0,0,2667.608286,2650.87754,2583.158346,2.515089667,2,4,2025,26.58
17/04/2025,2658.4158,2685,2671.7079,0.4179,0.015644127,2668.404329,2652.171103,2585.491183,2.833028435,3,4,2025,26.5842
18/04/2025,2660.2376,2686.84,2673.5388,1.8309,0.068529198,2669.461929,2653.562847,2587.844364,3.202664096,4,4,2025,26.6024
19/04/2025,2660.2376,2686.84,2673.5388,0,0,2670.519529,2654.987757,2590.197546,3.142958756,5,4,2025,26.6024
20/04/2025,2660.2376,2686.84,2673.5388,0,0,2671.577129,2656.41698,2592.550727,2.624775684,6,4,2025,26.6024
21/04/2025,2660.2376,2686.84,2673.5388,0,0,2672.634729,2657.804743,2594.900702,1.136147118,0,4,2025,26.6024
22/04/2025,2660.2376,2686.84,2673.5388,0,0,2672.955986,2659.192507,2597.169083,1.002628944,1,4,2025,26.6024
23/04/2025,2663,2689.63,2676.315,2.7762,0.103839899,2673.673843,2660.67281,2599.376213,1.349804012,2,4,2025,26.63
24/04/2025,2662.802,2689.43,2676.116,-0.199,-0.007435597,2674.303571,2662.14648,2601.500866,1.30735859,3,4,2025,26.628
25/04/2025,2663.0396,2689.67,2676.3548,0.2388,0.00892338,2674.705857,2663.611523,2603.628171,1.457449006,4,4,2025,26.6304
26/04/2025,2663.3663,2690,2676.6832,0.3284,0.012270421,2675.155057,2665.087513,2605.759126,1.52098343,5,4,2025,26.6337
27/04/2025,2663.3663,2690,2676.6832,0,0,2675.604257,2665.977753,2607.89008,1.425412953,6,4,2025,26.6337
28/04/2025,2663.3663,2690,2676.6832,0,0,2676.053457,2666.633493,2610.012079,1.131102156,0,4,2025,26.6337
29/04/2025,2663.9604,2690.6,2677.2802,0.597,0.022303723,2676.587943,2667.309133,2612.122358,0.378158952,1,4,2025,26.6396
30/04/2025,2665.8713,2692.53,2679.2006,1.9204,0.071729511,2677.000171,2668.048787,2614.262709,1.034406266,2,4,2025,26.6587
01/05/2025,2665.3465,2692,2678.6733,-0.5273,-0.019681244,2677.3655,2668.770863,2616.396427,1.118281664,3,5,2025,26.6535
02/05/2025,2665.3465,2692,2678.6733,0,0,2677.696714,2669.49294,2618.53501,1.112372038,4,5,2025,26.6535
03/05/2025,2667.1089,2693.78,2680.4445,1.7712,0.066122285,2678.234043,2670.414357,2620.693273,1.409863497,5,5,2025,26.6711
04/05/2025,2667.1089,2693.78,2680.4445,0,0,2678.771371,2671.335773,2622.851537,1.436792941,6,5,2025,26.6711
05/05/2025,2667.1089,2693.78,2680.4445,0,0,2679.3087,2672.05818,2624.763249,1.21134148,0,5,2025,26.6711
06/05/2025,2670.7921,2697.5,2684.146,3.7015,0.138092768,2680.289529,2672.90397,2626.439907,1.886556621,1,5,2025,26.7079
07/05/2025,2672.4455,2699.17,2685.8078,1.6618,0.061911684,2681.233414,2673.805153,2628.030328,2.719794347,2,5,2025,26.7245
08/05/2025,2671.6436,2698.36,2685.0018,-0.806,-0.030009593,2682.137486,2674.67947,2629.543577,2.778153387,3,5,2025,26.7164
09/05/2025,2672.3663,2699.09,2685.7282,0.7264,0.027053986,2683.145329,2675.578,2631.045328,2.584931762,4,5,2025,26.7237
10/05/2025,2671.8416,2698.56,2685.2008,-0.5274,-0.019637132,2683.8248,2676.213507,2632.541219,2.373111571,5,5,2025,26.7184
11/05/2025,2671.8416,2698.56,2685.2008,0,0,2684.504271,2676.849013,2634.03711,1.871947698,6,5,2025,26.7184
12/05/2025,2671.8416,2698.56,2685.2008,0,0,2685.183743,2677.48452,2635.533001,0.547230475,0,5,2025,26.7184
13/05/2025,2671.6139,2698.33,2684.9719,-0.2289,-0.008524502,2685.301729,2678.112397,2636.968414,0.333489109,1,5,2025,26.7161
14/05/2025,2671.8713,2698.59,2685.2306,0.2587,0.00963511,2685.219271,2678.748897,2638.406702,0.247873165,2,5,2025,26.7187
15/05/2025,2672.1287,2698.85,2685.4894,0.2588,0.009637906,2685.288929,2679.22221,2639.822437,0.245070546,3,5,2025,26.7213
16/05/2025,2672.0495,2698.77,2685.4098,-0.0796,-0.002964078,2685.243443,2679.69287,2641.237287,0.16709543,4,5,2025,26.7205
17/05/2025,2670.9901,2697.7,2684.3451,-1.0647,-0.03964758,2685.1212,2680.11411,2642.640307,0.380377786,5,5,2025,26.7099
18/05/2025,2670.9901,2697.7,2684.3451,0,0,2684.998957,2680.47432,2644.043327,0.476010399,6,5,2025,26.7099
19/05/2025,2670.9901,2697.7,2684.3451,0,0,2684.876714,2680.83453,2645.406103,0.523083933,0,5,2025,26.7099
20/05/2025,2672.0594,2698.78,2685.4197,1.0746,0.040032111,2684.940686,2681.23056,2646.74146,0.562557785,1,5,2025,26.7206
21/05/2025,2671.8713,2698.59,2685.2306,-0.1891,-0.00704173,2684.940686,2681.620287,2648.011142,0.562557785,2,5,2025,26.7187
22/05/2025,2671.3861,2698.1,2684.7431,-0.4875,-0.018154865,2684.834071,2681.993763,2649.221566,0.509446444,3,5,2025,26.7139
23/05/2025,2672.1584,2698.88,2685.5192,0.7761,0.028907794,2684.8497,2682.30057,2650.461508,0.531262973,4,5,2025,26.7216
24/05/2025,2672.4653,2699.19,2685.8277,0.3085,0.011487537,2685.0615,2682.624293,2651.704878,0.588966643,5,5,2025,26.7247
25/05/2025,2672.4653,2699.19,2685.8277,0,0,2685.2733,2682.940057,2652.948248,0.55394179,6,5,2025,26.7247
26/05/2025,2672.4653,2699.19,2685.8277,0,0,2685.4851,2683.244873,2654.127161,0.402678217,0,5,2025,26.7247
27/05/2025,2672.1287,2698.85,2685.4894,-0.3383,-0.012595745,2685.495057,2683.538413,2655.279982,0.401651963,1,5,2025,26.7213
28/05/2025,2671.4455,2698.16,2684.8028,-0.6866,-0.025567034,2685.433943,2683.809067,2656.425174,0.474531958,2,5,2025,26.7145
29/05/2025,2672.4059,2699.13,2685.768,0.9652,0.035950499,2685.580357,2684.091993,2657.586066,0.373129512,3,5,2025,26.7241
30/05/2025,2672.21,2698.93,2685.57,-0.198,-0.007372193,2685.587614,2684.304307,2658.664048,0.37223474,4,5,2025,26.72
31/05/2025,2670.7228,2697.43,2684.0764,-1.4936,-0.055615754,2685.337429,2684.48441,2659.725434,0.660723017,5,5,2025,26.7072
01/06/2025,2670.7228,2697.43,2684.0764,0,0,2685.087243,2684.664513,2660.786821,0.767138208,6,6,2025,26.7072
02/06/2025,2670.7228,2697.43,2684.0764,0,0,2684.837057,2684.785577,2661.721837,0.770971512,0,6,2025,26.7072
03/06/2025,2669.3267,2696.02,2682.6734,-1.403,-0.052271239,2684.434771,2684.859873,2662.589189,1.055888796,1,6,2025,26.6933
04/06/2025,2663.7228,2690.36,2677.0414,-5.632,-0.209939831,2683.326,2684.746437,2663.314249,2.961145172,2,6,2025,26.6372
05/06/2025,2646.0396,2672.5,2659.2698,-17.7716,-0.663852266,2679.540543,2683.91723,2663.861858,9.354498725,3,6,2025,26.4604
06/06/2025,2635.4356,2661.79,2648.6128,-10.657,-0.400749108,2674.260943,2682.677397,2664.296252,14.4342854,4,6,2025,26.3544
07/06/2025,2604.7129,2630.76,2617.7364,-30.8764,-1.165757411,2664.7838,2680.435217,2664.387576,24.89999551,5,6,2025,26.0471
08/06/2025,2604.7129,2630.76,2617.7364,0,0,2655.306657,2678.168823,2664.478899,28.67228172,6,6,2025,26.0471
09/06/2025,2604.7129,2630.76,2617.7364,0,0,2645.829514,2675.92001,2664.501121,28.54152208,0,6,2025,26.0471
10/06/2025,2589.9406,2615.84,2602.8903,-14.8461,-0.567135026,2634.431929,2673.176327,2664.329862,27.27844198,1,6,2025,25.8994
11/06/2025,2578.2772,2604.06,2591.1686,-11.7217,-0.450334,2622.164386,2670.04192,2664.009013,24.03948374,2,6,2025,25.7828
12/06/2025,2569.4158,2595.11,2582.2629,-8.9057,-0.343694347,2611.1634,2666.618287,2663.574066,21.73915691,3,6,2025,25.6942
13/06/2025,2562.3762,2588,2575.1881,-7.0748,-0.273976751,2600.674157,2662.950203,2663.068249,18.06073456,4,6,2025,25.6238
14/06/2025,2570.9604,2596.67,2583.8152,8.6271,0.335008538,2595.828271,2659.561063,2662.658289,17.25237589,5,6,2025,25.7096
15/06/2025,2570.9604,2596.67,2583.8152,0,0,2590.982386,2656.174577,2662.248329,14.63919609,6,6,2025,25.7096
16/06/2025,2570.9604,2596.67,2583.8152,0,0,2586.1365,2652.82358,2661.702931,8.727823186,0,6,2025,25.7096
17/06/2025,2579.3465,2605.14,2592.2433,8.4281,0.326188189,2584.6155,2649.75352,2661.263562,5.736701872,1,6,2025,25.7935
18/06/2025,2598.1188,2624.1,2611.1094,18.8661,0.727790482,2587.464186,2647.31233,2661.044872,11.54438562,2,6,2025,25.9812
19/06/2025,2602.5842,2628.61,2615.5971,4.4877,0.171869474,2592.226214,2644.98491,2660.877483,15.30417218,3,6,2025,26.0258
20/06/2025,2606.7723,2632.84,2619.8061,4.209,0.160919279,2598.600214,2642.804093,2660.743041,16.28528856,4,6,2025,26.0677
21/06/2025,2608.3168,2634.4,2621.3584,1.5523,0.059252477,2603.963529,2640.69127,2660.625847,16.77918418,5,6,2025,26.0832
22/06/2025,2608.3168,2634.4,2621.3584,0,0,2609.326843,2638.552577,2660.508652,15.19054836,6,6,2025,26.0832
